19,12,85.2044,38.2443,467.687,410.036,406.9,525.745,484.038,446.663
19,13,84.0014,38.1354,491.343,415.458,396.061,567.666,498.752,454.943
19,14,49.1167,22.6821,485.684,417.156,407.519,558.472,503.927,458.349
19,15,117.925,53.5717,489.62,409.084,399.14,546.533,491.282,448.981
19,16,51.6775,23.811,481.403,414.837,397.992,544.287,488.313,472.712
19,17,107.791,48.904,487.467,409.798,406.798,574.989,488.166,447.843
19,18,68.9285,31.8465,492.122,418.907,413.625,554.555,494.52,451.318
19,20,104.648,47.8341,497.955,416.602,391.252,571.61,498.343,467.03
19,21,88.785,40.621,469.216,403.266,397.015,570.749,502.425,471.129
20,1,65.5115,29.7576,473.255,398.213,408.346,543.804,485.193,456.236
20,2,88.918,40.4393,476.771,415.007,381.892,549.725,484.909,459.76
20,3,45.1033,20.7353,480.286,423.82,407.852,559.594,476.915,460.866
20,4,41.8683,19.359,481.796,412.665,408.744,576.051,486.118,460.97
20,5,80.063,36.2671,468.741,391.435,409.013,571.714,487.114,450.091
20,6,86.106,39.179,500.395,409.961,412.718,568.393,494.532,454.547
20,7,52.4582,24.0668,490.001,404.51,406.523,548.54,502.392,451.804
20,8,45.664,20.9809,476.274,415.878,409.448,566.758,477.924,451.39
20,9,39.2424,18.0624,495.391,424.45,412.538,530.879,473.807,462.523
20,10,56.6059,25.9456,491.012,426.34,398.218,534.4,502.911,437.557
20,11,51.0907,23.7404,482.774,404.72,390.686,573.436,478.46,493.413
20,12,46.2816,21.3486,487.29,412.654,412.595,555.683,499.803,456.703
20,13,65.9305,30.1547,491.002,404.269,411.013,526.103,490.009,476.041
20,14,111.759,51.0602,494.354,416.993,400.189,571.104,491.771,463.399
20,15,39.2881,18.052,478.639,415.844,380.391,546.492,488.346,455.919
20,16,83.575,38.2963,474.349,418.018,395.11,567.22,498.016,459.678
20,17,73.651,33.6173,473.789,420.106,396.946,559.463,489.618,448.333
20,18,69.6667,31.911,500.751,422.145,414.873,553.997,489.272,454.061
20,19,108.22,48.8606,493.954,406.94,405.111,535.962,479.335,451.889
20,21,61.5382,28.1982,494.479,419.137,413.04,573.979,490.557,461.96
21,1,90.4982,41.04,470.417,403.907,401.942,552.161,492.241,452.497
21,2,52.3934,23.9193,501.979,399.403,415.329,570.758,483.029,476.515
21,3,64.7337,29.5874,470.772,413.706,411.243,549.317,478.606,455.347
21,4,64.1622,29.5401,497.609,418.036,403.185,572.702,500.729,456.425
21,5,61.4698,28.3774,487.923,418.229,412.126,567.457,504.512,449.432
21,6,69.7805,31.9265,502.337,411.628,416.76,542.537,486.476,462.811
21,7,48.2397,22.224,481.214,414.879,408.828,551.986,488.987,466.542
21,8,77.1612,35.2721,482.575,411.716,393.863,566.97,504.186,463.578
21,9,47.3679,21.7379,487.064,417.679,414.621,549.742,483.752,449.137
21,10,55.1545,25.5058,492.609,416.683,417.294,551.328,482.076,462.873
21,11,33.534,15.4349,490.786,406.838,413.692,549.7,503.166,454.011
21,12,44.6219,20.5858,484.566,416.461,391.883,575.286,475.988,451.319
21,13,80.6251,36.4783,462.81,412.292,396.443,552.169,475.509,447.533
21,14,84.8768,38.7571,479.136,411.06,389.211,556.801,490.587,460.654
21,15,66.4443,30.6116,480.591,425.807,408.738,577.278,486.886,452.419
21,16,75.1962,34.5537,487.401,406.23,408.927,554.695,500.518,458.632
21,17,47.0555,21.6235,508.141,408.302,397.184,554.749,484.873,458.152
21,18,47.9408,22.1633,486.602,414.087,407.078,545.771,493.035,464.993
21,19,91.0841,41.7588,467.222,415.244,404.193,556.485,493.872,465.997
21,20,60.2652,27.4657,460.159,403.202,386.122,553.987,479.16,462.182
